"Source:","/home/feller/Documents/GitHub/30mm_cage_plate_LED_MCPCB/KiCAD/30 mm Cage Plate LED MCPCB.kicad_sch"
"Date:","Wed 29 Nov 2023 12:48:51 PM PST"
"Tool:","Eeschema 7.0.8-7.0.8~ubuntu22.04.1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value.py"
"Component Count:","14"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP","Manufacturer","Part"
"1","3","C1, C2, C3","10μF","Device:C_Small","Capacitor_SMD:C_0603_1608Metric","https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM188R6YA106MA73-01A.pdf","","Murata Electronics","GRM188R6YA106MA73D"
"2","1","D1","D_Schottky","Device:D_Schottky","Custom:D_SOD-128","https://assets.nexperia.com/documents/data-sheet/PMEG10030ELP.pdf","","Nexperia USA Inc.","PMEG10030ELPX"
"3","1","D2","SST-10-IRD-B90H-S810","Custom:SST-10-IRD-B90H-S810","Custom:LED_SST-10-IRD-B90H-S810","https://mm.digikey.com/Volume0/opasdata/d220001/medias/docus/5335/SST-10-IRD-BxxH_810_Rev01_2021.pdf","","Luminus Devices Inc.","SST-10-IRD-B90H-S810"
"4","4","H1, H2, H3, H4","MountingHole","Mechanical:MountingHole","Custom:6MM NPTH","~","","",""
"5","1","HS1","Heatsink","Mechanical:Heatsink","","https://wakefieldthermal.com/content/data_sheets/ELLIPTICAL%20FIN%20HEAT%20SINK.pdf","","Wakefield-Vette","906-31-1-23-2-B-0"
"6","1","IC1","AL8843QSP-13","Custom:AL8843QSP-13","Custom:SO-8EP_3P9X4P95_DIO","https://www.diodes.com/assets/Datasheets/AL8843Q.pdf","","Diodes Incorporated","AL8843QSP-13"
"7","1","J1","Conn_01x04","Connector_Generic:Conn_01x04","Custom:SAMTEC_SSM-104-L-SH","https://suddendocs.samtec.com/prints/ssm-1xx-xxx-xx-xx-xx-xx-x-xx-mkt.pdf","","Samtec","SSM-104-F-SH-TR"
"8","1","L1","47μH","Device:L","Custom:SRP1038A-220M_BRN","https://www.bourns.com/docs/Product-Datasheets/SRP1038A.pdf","","Bourns Inc.","SRP1038A-470M"
"9","1","R1","0.068","Device:R","Resistor_SMD:R_1206_3216Metric","https://www.ohmite.com/assets/docs/res_kdv.pdf?r=false","","Ohmite","KDV12FR068ET"
